Date,Open,High,Low,Close,Adj Close,Volume
2022-04-01,427.8530688001301,427.99463935727147,423.9172632927216,427.4849853515625,427.4849853515625,89048800
2022-04-04,427.6832403411355,431.2509628688752,426.8621021980193,431.1471252441406,431.1471252441406,59601000
2022-04-05,429.65578083151576,432.11919476582733,424.55903950236103,425.7010803222656,425.7010803222656,74214500
2022-04-06,421.7936427720497,423.71906006741074,418.5656898647818,421.44439697265625,421.44439697265625,106898000
2022-04-07,420.5665823101026,425.380182602623,418.62226996039726,423.5679931640625,423.5679931640625,78097200
2022-04-08,422.81289480244646,425.32351793680107,420.89689672672466,422.43536376953125,422.43536376953125,79272700
2022-04-11,419.16969873165914,420.0097320215141,414.7147916975716,415.21502685546875,415.21502685546875,89770500
2022-04-12,418.19761946757274,420.71769099701174,412.12872059672054,413.6766357421875,413.6766357421875,84363600
2022-04-13,413.43127777538893,419.1698267890045,413.25194541835873,418.4147644042969,418.4147644042969,74070400
2022-04-14,418.64113099890267,419.7548865120772,413.1007827575576,413.2046203613281,413.2046203613281,97869500
2022-04-18,412.2797123367979,415.05461073103595,411.1470901663332,413.37457275390625,413.37457275390625,66002500
2022-04-19,413.27067735850744,420.7647857423862,413.10079269782085,420.0474853515625,420.0474853515625,77821000
2022-04-20,421.8219654514646,422.4354571159878,418.5751460041488,419.7360534667969,419.7360534667969,65224400
2022-04-21,423.3510108398269,424.73846009934624,412.55345319655066,413.45953369140625,413.45953369140625,85417300
2022-04-22,412.37412370691203,413.4784030168014,401.54825187367607,402.11456298828125,402.11456298828125,132471800
2022-04-25,399.87760832355883,404.6156854519276,395.31883470061024,404.44580078125,404.44580078125,119647700
2022-04-26,401.9162615672227,402.1144891433886,392.7043824228615,392.7326965332031,392.7326965332031,103996300
2022-04-27,393.8087220181219,399.1697677643689,391.7039722839688,393.8370361328125,393.8370361328125,122030000
2022-04-28,398.57509707971343,405.51234242525084,394.14847523083597,403.78509521484375,403.78509521484375,105449100
